userId,movieId,rating
432,77866,3.0
288,474,3.5
599,4351,3.0
42,2987,4.0
75,1610,4.0
51,177,4.0
354,51662,3.5
416,750,3.0
438,6503,2.0
73,8641,3.5
567,1203,3.5
391,1179,4.5
380,111362,4.0
305,55276,5.0
409,3868,3.0
307,6957,3.0
274,26736,4.0
125,6952,2.5
561,1278,4.0
68,6953,2.5
525,50872,4.0
414,3847,1.5
6,587,4.0
601,48394,4.5
325,32,4.0
82,5065,3.0
16,204,0.5
542,4816,2.5
32,39,3.5
140,2682,3.5
182,5643,3.0
89,42761,4.5
359,541,3.5
183,1408,3.5
111,119155,4.5
80,2513,0.0
448,117590,2.0
514,1258,4.0
68,1101,3.0
325,80,3.0
